Geneid,HLIVER_01_bspc_A03_1
MRPS30_4300,29
MRPS34_4301,383
MRPS36_4304,0
MRS2_4308,26
MSH6_4310,28
MSMO1_4315,1473
MSRA_4319,9
MT1A_4325,3
MT1E_4328,51
MT1H_4330,88
MT1HL1_4331,0
MT1X_4333,32
MT2A_4334,532
MT3_4335,0
MTA1_4336,49
MTERF3_4338,31
MTF2_4342,99
MTFR1_4345,243
MTHFD1_4346,917
MTIF2_4352,60
MTMR2_4353,1
MTMR4_4356,52
MTMR6_4359,0
MUC1_4366,0
MUTYH_4375,5
MX1_4382,68
MYB_4387,0
MYBL2_4391,2
MYC_4394,34
MYCBP_4395,0
MYL12A_4405,1
MYL3_4409,0
MYL9_4413,57
MYLK_4414,49
MYO1C_4424,177
MZT2B_4433,1
NADK_4441,24
NAE1_4442,63
NAPA_4449,10
CIAO3_4450,10
RAB34_4451,6
NARS1_4453,106
NAT1_4454,0
NAT2_4457,134
NBN_4460,227
NCAPD2_4474,12
NCAPG_4478,9
NCAPG2_4481,0
NCAPH_4484,2
NCBP1_4487,34
NCK1_4491,127
NCK2_4492,0
NCOA1_4496,13
NCOA1_4497,31
NCOA1_4498,18
NCOA3_4501,27
NCR1_4503,0
NDC1_4509,21
NDRG1_4510,7
NDST2_4513,14
NDUFA1_4514,359
NDUFA13_4515,192
NDUFA8_4519,103
NDUFB5_4525,217
NDUFS6_4527,371
NDUFS8_4528,316
NDUFV2_4530,932
NEFL_4536,0
NELL2_4540,0
NENF_4541,5
NES_4542,1
NEU1_4546,49
NEUROG2_4551,0
NFATC3_4560,58
NFATC4_4563,3
NFE2L2_4564,330
NFIL3_4565,4
NFKB1_4566,35
NFKB2_4567,13
NFKBIA_4568,11
NFKBIE_4571,20
NFRKB_4573,29
NFU1_4574,1
NGB_4579,0
NHP2_4585,24
NIF3L1_4586,0
NIPBL_4592,31
NIPSNAP1_4593,8
NISCH_4595,6
NISCH_4596,28
NISCH_4597,21
NIT1_4598,143
NKX2-2_4601,0
NKX2-4_4602,0
NKX6-2_4605,0
NME1_4611,251
NMT1_4614,20
NNT_4618,118
NOC3L_4620,32
NOL3_4625,20
NOLC1_4626,59
NOP2_4632,21
NOS1_4636,0
NOS2_4637,0
NOS3_4638,19
NOSIP_4639,81
NPC1_4646,22
NPDC1_4650,107
NPEPL1_4651,8
NPLOC4_4655,215
NPRL2_4660,44
NPVF_4664,0
NQO1_4668,50
NQO2_4669,10
NR1H2_4670,101
NR1I2_4673,89
NR2F6_4684,26
NR3C1_4689,124
NRAS_4703,7
NRBF2_4704,19
NRCAM_4705,3
NRIP1_4719,133
NRP1_4724,81
NSMF_4729,45
NSUN2_4730,99
NT5C_4733,15
NT5DC2_4737,1
NT5E_4738,15
NTN5_4740,2
NUCB2_4744,31
NUDCD3_4752,81
NUDT21_4757,160
NUDT5_4760,0
NUDT9_4763,167
NUP107_4770,0
NUP133_4773,70
NUP35_4776,78
NUP37_4777,1
NUP62_4779,0
NUP85_4781,15
NUP88_4782,31
NUP93_4783,3
NUS1_4786,29
NUSAP1_4789,17
OAT_4792,127
OCIAD1_4797,115
ODC1_4799,46
OGG1_4800,8
OLIG2_4807,0
OLIG3_4808,0
OMA1_4809,10
ONECUT1_4810,14
OPHN1_4811,0
OPN1SW_4812,0
OPRL1_4816,0
ORC1_4828,1
ORC4_4831,171
ORC6_4832,0
ORM1_4833,6113
ORM2_4836,6467
ORMDL2_4840,66
OS9_4841,148
OSBPL10_4845,0
OSGIN1_4849,81
OST4_4852,426
OTUB1_4856,118
OTUD5_4859,19
OTUD6B_4862,34
OTX1_4865,0
OTX2_4868,0
OVGP1_4869,5
OXA1L_4873,40
OXCT1_4876,2
OXR1_4879,31
OXSR1_4880,8
P2RX2_4883,0
P2RX4_4884,0
P2RY14_4885,1
P2RY4_4886,0
P4HA2_4889,26
P4HB_4890,4
P4HTM_4891,5
PA2G4_4894,126
PACSIN3_4896,5
PAFAH1B1_4903,189
PAFAH1B3_4904,3
PAIP1_4909,7
PAK1_4912,20
PAK4_4916,0
PAK6_4917,1
PAM16_4921,57
PANK1_4924,40
TENT4A_4925,1
PAQR6_4926,0
PARP1_4934,136
PARP2_4940,0
PAX5_4943,0
PAX6_4946,0
PAXIP1_4950,1
PBX1_4952,2
PCBD1_4953,10
PCBP2_4957,125
PCDHA2_4960,0
PCDHA9_4965,0
PCDHAC2_4966,1
PCDHGA1_4967,1
PCDHGC3_4969,0
PCDHGC4_4970,0
PCDHGC4_4971,63
PCF11_4975,166
PCMT1_4984,136
PCNA_4987,0
PCSK6_4995,336
PDCD6IP_5007,105
PDE2A_5010,53
PDE6H_5019,0
PDGFB_5026,5
PDHX_5033,35
PDIA4_5036,16
PDIA5_5037,24
PDIA6_5040,561
PDLIM1_5041,71
PDS5A_5046,474
PDZD11_5049,6
PECAM1_5057,0
PEX11A_5068,14
PEX11B_5069,5
PFDN2_5078,28
PFKL_5083,46
PGAM1_5090,58
PGF_5091,23
PGM1_5095,41
PGM3_5099,198
PGR_5102,2
PGRMC1_5105,1396
JADE2_5110,2
PHF20_5111,7
PHGDH_5113,121
PHLDA2_5123,0
PHLDA3_5124,2
PHOSPHO1_5125,2
PHOX2A_5126,0
PI4KA_5128,45
PIAS1_5130,23
PIGB_5133,0
PIGC_5134,15
PIH1D1_5136,14
PIK3C2A_5139,91
PIK3C2B_5140,0
PIK3C3_5143,11
PIK3CA_5146,17
PIK3R3_5150,2
PIN1_5152,101
PIP4K2B_5156,8
PITPNA_5157,3
PIWIL2_5158,1
PKMYT1_5163,1
PLA2G15_5170,2
PLA2G2F_5171,0
PLA2G4A_5172,1
PLAC1_5174,1
PLAU_5178,1
PLAUR_5179,6
PLCB2_5180,10
PLCB3_5183,9
PLCG1_5184,8
PLD2_5187,23
PLEKHA4_5189,0
PLEKHJ1_5191,35
PLGLB2_5196,196
PLIN1_5199,10
PLK1_5203,6
PLOD3_5204,8
PLP1_5207,1
PLP2_5208,17
PLS1_5211,179
PLSCR1_5214,152
PLSCR3_5215,8
PMAIP1_5221,0
PMM2_5224,6
PMS2_5227,32
PNKP_5229,23
PNN_5230,265
PNPLA8_5232,3
POGZ_5241,13
POLB_5242,18
POLD4_5245,2
POLDIP2_5246,30
POLG2_5253,6
POLR1C_5255,8
POLR2E_5259,4
POLR2I_5260,89
POLR2K_5263,439
POMZP3_5273,0
PON2_5277,37
POP1_5278,0
POP4_5281,29
POP5_5282,22
POR_5283,684
POT1_5287,4
POU2F1_5290,14
POU5F1_5291,1
POU5F1B_5294,0
AC010442.1_5295,13
PPAN_5296,6
PLPP3_5299,22
PPARA_5300,34
PPIB_5318,10
PPIC_5321,141
PPID_5324,16
PPIE_5325,40
PPIF_5326,30
PPIL3_5331,22
PPIL6_5334,0
PPP1R13B_5339,38
PPP1R15B_5345,221
PPP1R21_5349,122
PPP1R3C_5353,11
PPP2CA_5356,40
PPP2R1A_5357,12
PPP2R3C_5360,1
PTPA_5361,1
PPP2R5A_5364,25
PPP2R5E_5368,10
PPWD1_5377,32
PRCC_5383,23
PRDM8_5390,2
PRDX1_5393,161
PRDX4_5397,921
PRKACA_5404,118
PRKACB_5409,10
PRKACG_5410,0
PRKAG1_5413,69
PRKAG2_5416,21
PRKCA_5422,6
PRKCD_5426,47
PRKCH_5429,1
PRKCQ_5430,0
PRKX_5435,3
PRNP_5442,12
PROC_5443,13635
PROK2_5447,0
PROS1_5451,368
PRPF31_5453,4
PRPF38A_5456,26
PRPF38B_5459,109
PRPF39_5460,2
PRPF4_5463,19
PRPS1_5465,29
PRR11_5468,6
PRR15L_5469,3
PRR5_5472,17
PRR7_5473,1
PRSS23_5481,0
PRUNE1_5487,19
PSAP_5489,253
PSEN1_5495,23
PSENEN_5496,7
PSMA1_5501,2
PSMA7_5506,86
PSMB1_5507,124
PSMB10_5508,0
PSMB2_5510,16
PSMB3_5511,36
PSMB4_5513,227
PSMC3_5517,5
PSMC6_5518,42
PSMD10_5521,28
PSMD11_5524,20
PSMD14_5527,95
PSMD2_5528,13
PSMD9_5533,0
PSME1_5534,15
PSME2_5535,78
PSME3_5538,6
PSMF1_5541,285
PSMG1_5544,21
PSMG2_5545,0
PSRC1_5548,6
PTEN_5553,0
PTGDS_5555,1
PTGER2_5558,5
PTGES_5563,0
PTGFR_5569,1
PTGS1_5572,0
PTGS2_5577,3
PTH_5580,0
PTHLH_5582,0
PTK2_5583,23
PTK2B_5584,7
HACD3_5591,25
PTPN1_5592,12
PTPN11_5596,274
PTPN12_5598,15
PTPN6_5601,18
PTPRC_5605,4
PTPRG_5614,32
PTPRK_5618,88
PTS_5622,406
PTTG1_5623,0
PUF60_5625,7
PUM2_5626,1
PUS7_5632,18
PVALB_5633,0
PVR_5634,3
PVR_5635,21
NECTIN2_5636,19
PWP2_5639,15
PXMP2_5641,71
PXN_5642,5
PYCARD_5643,1
PYCR1_5644,0
PYGL_5647,318
PYROXD1_5648,19
QPCTL_5650,1
RAB11FIP2_5656,30
RAB21_5663,224
RAB27A_5667,93
RAB31_5670,6
RAB34_5671,0
RAB4A_5674,6
RAB5A_5677,176
RAB9A_5689,0
RABAC1_5690,2
RAC2_5695,30
RAD21_5698,35
RAD23A_5701,331
RAD51C_5708,2
RAD9A_5709,0
RAE1_5712,10
RAI14_5716,12
RALA_5719,2
RALGDS_5721,5
RALY_5722,3
RAP1GAP_5729,1
RARA_5733,102
RARB_5734,1
RARG_5735,0
PLAAT4_5736,93
RASA1_5742,7
RASGRP1_5743,0
RASL10B_5744,5
RASSF1_5747,19
RASSF7_5749,11
RB1_5752,18
RBAKDN_5753,0
RBFOX3_5755,0
RBKS_5758,4
RBL2_5761,268
RBM12_5762,2
RBM15B_5765,1
RBM19_5767,8
RBM34_5768,1
RBM6_5774,47
RBMX_5776,2
RBX1_5781,0
RECQL_5786,38
REEP5_5789,103
REG1A_5790,2
RER1_5799,38
RET_5800,0
RET_5801,0
RETSAT_5803,280
RFC2_5805,5
RFC3_5808,1
RFC4_5811,4
RFC5_5812,2
RFNG_5813,57
RFX5_5817,30
RGPD3_5823,2
RHOT2_5841,17
RHOXF1_5843,0
RIC8A_5846,14
RINT1_5857,15
RIPPLY3_5867,0
RIT1_5870,10
RLIM_5873,127
RNASEH2A_5875,8
RNF13_5882,6
RNF165_5884,0
RNF167_5885,229
RNF181_5886,38
RNH1_5893,25
RNMT_5894,19
RNPS1_5895,165
RPA2_5905,29
RPA3_5906,6
RPAP3_5909,70
RPF2_5910,14
RPIA_5911,2
RPL12_5915,174
RPL13A_5916,33
RPL18_5920,427
RPL23_5924,291
RPL27_5929,72
RPL31_5934,13
RPL36_5938,47
RPL36A_5939,0
HNRNPH2_5940,37
RPL36A-HNRNPH2_5942,17
RPL39_5944,0
RPL39L_5945,1
RPL41_5951,90
RPL6_5953,109
RPL7A_5954,162
RPL9_5956,242
RPN1_5965,1593
RPS12_5976,36
RPS15_5978,309
RPS15A_5979,64
RPS2_5983,406
RPS20_5987,0
RPS21_5988,198
RPS27A_5998,10
RPS27L_6001,32
RPS28_6002,848
RPS4X_6009,221
RPS4Y1_6010,32
RPS5_6011,178
RPS6KA1_6015,1
RPS6KB2_6020,41
RPSA_6025,49
RPUSD1_6026,11
RRAGA_6028,59
RRM1_6031,18
RRM2_6034,6
RRP12_6035,6
RRP1B_6038,11
RRP8_6039,9
RRS1_6040,18
RSAD2_6043,3
RSRC2_6049,127
RSU1_6052,49
RTN4_6057,202
RUNX1_6059,0
RUNX1_6060,0
RUVBL1_6065,23
RYK_6076,48
S100A4_6083,22
S1PR4_6093,1
S1PR5_6094,0
SAAL1_6097,3
SACM1L_6098,115
SASS6_6100,19
SATB1_6106,15
SCAF11_6115,566
SCAND1_6116,23
SCARB1_6117,27
SCCPDH_6120,199
SCNM1_6142,4
SCNN1G_6143,0
SCO1_6146,83
SCO2_6147,3
SCO2_6148,1
SCP2_6152,1476
SCRN1_6155,5
SCYL2_6156,56
SCYL3_6157,17
SDC1_6160,1336
CAVIN2_6177,24
SEC14L1_6182,9
SEC16A_6185,36
SEC24A_6186,16
SEC24B_6189,138
SEC61A1_6192,7
SEC61G_6193,189
SEH1L_6194,11
SELENOK_6203,18
SELENOT_6212,6
SEMA3G_6214,1
SENP6_6219,116
SELENOF_6221,307
SEPTIN2_6222,5
SELENOF_6224,45
SEPTIN5_6225,0
SERPINA1_6246,12771
SERPINE1_6253,38
SESN1_6261,3
SETD1B_6264,48
SETD5_6265,8
SF3B1_6268,80
SFN_6269,0
SGCB_6277,7
SGK1_6282,45
SGK2_6283,1
SGK3_6285,1
SGO2_6289,1
SH3BP5_6291,2
SH3KBP1_6296,49
SHC1_6301,77
SHCBP1_6304,5
SHMT2_6311,21
SIAH2_6313,32
SIGLEC5_6314,0
SIGLEC9_6315,6
SIGMAR1_6316,238
SIL1_6317,12
SIRT3_6320,2
SIX5_6322,1
SKIV2L_6323,2
SKP2_6327,29
SLC10A7_6332,107
SLC11A2_6335,81
SLC15A1_6340,19
SLC16A5_6341,1
SLC16A7_6342,1
SLC1A4_6371,17
SLC22A12_6376,0
SLC22A5_6383,22
SLC22A6_6384,0
SLC25A10_6388,3
SLC25A11_6391,112
SLC25A13_6394,217
SLC25A14_6397,0
SLC25A32_6403,89
SLC25A4_6406,61
SLC25A40_6409,39
SLC25A46_6412,30
SLC27A2_6426,189
SLC27A3_6427,32
SLC27A5_6429,559
SLC28A1_6430,25
SLC2A10_6436,48
SLC2A2_6439,457
SLC2A3_6444,21
SLC2A6_6447,2
SLC30A7_6456,215
SLC30A9_6457,94
SLC32A1_6458,0
SLC33A1_6462,51
SLC35A1_6463,32
SLC35A3_6466,166
SLC35A4_6467,29
SLC35A5_6470,240
SLC35B1_6471,70
SLC35F2_6477,0
SLC37A4_6478,8
SLC38A2_6479,17
SLC39A6_6486,16
SLC4A5_6496,0
SLC52A2_6497,9
SLC5A6_6501,0
SLC5A7_6504,0
SLC6A19_6515,2
SLC6A3_6518,0
SLC6A8_6522,7
SLC9A2_6528,0
SLC9A6_6532,43
SLCO2B1_6541,1692
SLCO5A1_6542,0
SLIT2_6545,4
SLITRK5_6548,0
SLK_6551,83
PRELID3B_6554,235
SMAD1_6558,1
SMAD3_6562,15
SMAD4_6563,3
SMAD5_6566,271
SMAGP_6567,8
SMAP1_6570,59
SMARCA4_6573,36
SMARCC1_6575,10
SMARCD2_6579,0
SMC1A_6580,12
SMC3_6583,84
SMC4_6586,17
SMIM19_6589,983
SMNDC1_6595,85
SMPD1_6597,7
SMYD5_6601,0
SNAI1_6602,0
SNAI2_6603,105
SNAP25_6607,1
SNAPC4_6608,3
SNAPIN_6609,81
SNCA_6612,10
SNCG_6613,2
SNF8_6614,75
SNHG6_6616,20
SNHG8_6618,458
SNRPA_6627,77
SNRPD1_6636,14
SNRPE_6643,28
SNRPG_6644,73
SNTG2_6645,0
SNX13_6653,108
SNX7_6656,60
SOCS1_6657,0
SOCS2_6660,2
SOD2_6667,28
SOD3_6668,1
SOX1_6677,0
SOX2_6683,0
SOX4_6686,0
SPAG4_6691,10
SPAG7_6692,34
SPANXA2_6696,0
SPANXB1_6698,0
SPARC_6699,79
SPAST_6702,42
SPATA5L1_6703,5
SPC25_6704,9
SPCS1_6705,80
SPDEF_6706,2
SPEN_6707,158
SPESP1_6708,0
SPG21_6711,739
SPHK2_6712,13
SPIN1_6715,53
SPP1_6720,3
SPR_6721,7
SPRED2_6724,48
SPTAN1_6727,69
SPTBN1_6728,7
SPTBN5_6729,0
SPTLC2_6732,40
SPTSSA_6735,468
SQLE_6736,8
SQOR_6737,22
SQSTM1_6740,295
SRFBP1_6747,71
SRI_6751,50
SRM_6753,3
SRP54_6759,209
SRPK1_6763,18
SRPRA_6764,187
SRRM2_6766,22
SRRM5_6767,1
SRSF5_6773,528
SRSF7_6776,33
SSNA1_6783,0
SSR1_6784,79
SSR3_6787,3
SSR4_6788,917
SSRP1_6791,18
ST18_6795,0
ST3GAL2_6798,6
ST3GAL3_6799,6
ST3GAL5_6802,38
ST7_6809,171
STAG2_6813,17
STAM_6816,50
STAMBP_6819,1
STAP2_6820,294
STAT1_6824,124
STAT3_6829,82
STAT5A_6832,9
STAT5B_6835,114
STAT6_6836,9
STC1_6839,0
STIP1_6841,32
STK10_6844,1
STK11_6845,23
STK25_6852,78
STK32C_6853,1
STOML2_6858,30
STRBP_6859,2
STS_6860,0
STUB1_6861,9
STX18_6863,10
STX1A_6864,0
STXBP1_6866,6
STXBP2_6867,8
SUCLA2_6870,33
SULT1A1_6871,0
SULT1A1_6872,0
SULT1A1_6874,0
SULT1A2_6875,40
SULT1A4_6877,40
SULT1B1_6880,66
SUMO1_6890,3
SUMO2_6893,38
SUPV3L1_6897,21
SURF1_6898,10
SURF2_6899,25
SURF4_6900,273
KMT5B_6902,6
SUZ12_6905,147
SYK_6907,0
SYN1_6908,0
SYNE2_6916,39
SYNGR3_6917,0
SYP_6919,2
SYPL1_6922,81
SYTL1_6923,1
TAC3_6928,0
TAF12_6932,12
TAF1D_6935,143
TAF7_6938,75
TALDO1_6942,139
TAPBP_6944,121
TARBP1_6945,15
TRGC1_6949,41
TARS1_6950,4
TARS2_6951,96
TAS2R14_6953,0
TAS2R19_6954,1
TAS2R30_6956,0
TAS2R31_6957,4
TAS2R43_6958,5
TAS2R50_6960,4
TATDN2_6963,7
TBC1D10C_6964,10
TBC1D30_6965,0
TBC1D7_6966,8
TBC1D9B_6969,468
TBCA_6970,275
TBCB_6971,3
TBPL1_6978,8
TBR1_6979,0
TBRG4_6980,6
TBX2_6983,53
TBX3_6987,9
TCEA1_6991,153
TCEA2_6992,67
ELOC_6998,16
ELOB_6999,423
TCERG1_7000,8
TCF19_7001,0
TCFL5_7007,20
TCTA_7011,3
TDP2_7020,162
TDRD5_7021,0
TERT_7028,0
TES_7031,12
TESK1_7032,2
TFAM_7036,28
TFAP2A_7039,4
TFCP2_7042,60
TFDP1_7045,117
TFF1_7046,0
TFF3_7048,4
TFPI2_7050,1
TGFA_7056,0
TGFB2_7058,0
TGFB3_7059,4
TGFBR2_7065,269
TGM2_7066,4
TGM2_7067,77
TH_7069,0
THAP11_7070,0
THBD_7074,20
THBS2_7082,0
THOC1_7085,122
THOC6_7086,5
THRA_7088,17
TIAM1_7096,4
TIMELESS_7100,5
TIMM22_7102,10
TIMM9_7106,1
TIMP1_7107,154
TIMP2_7109,9
TINF2_7113,18
TIPARP_7116,88
TJP1_7119,144
TK1_7120,1
TKT_7123,1
TLE1_7124,25
TLL1_7126,0
TLR2_7129,0
TLR3_7130,4
TLR4_7131,4
TLX1_7134,0
TM2D2_7135,2
TM9SF2_7142,412
TM9SF3_7143,0
TM9SF4_7146,63
TMBIM6_7153,549
TMC7_7154,1
TMC7_7155,2
TMC7_7156,0
TMED10_7162,133
TMED9_7166,3
TMEFF1_7167,3
STIMATE_7172,16
TMEM123_7175,707
TMEM128_7178,32
TMEM135_7180,13
TMEM14C_7183,81
TMEM176A_7188,245
TMEM184B_7192,1
TMEM203_7196,10
TMEM230_7197,194
TMEM251_7199,16
CLTRN_7200,5
TMEM30A_7203,177
TMEM41B_7210,26
RXYLT1_7211,71
TMEM50A_7213,28
TMEM50B_7214,10
TMEM97_7217,187
TMEM9B_7220,60
TMSB10_7224,139
TMX1_7229,1
TNFAIP3_7232,18
TNFAIP8_7234,40
SCNM1_7237,0
TNFRSF10B_7241,47
TNFRSF1A_7246,26
TNFRSF21_7250,10
TNFSF10_7255,37
TNFSF10_7256,17
TNFSF13_7259,0
TNFSF13_7260,13
TNIP1_7262,108
TOMM34_7272,8
TOMM40_7273,3
TOMM70_7276,16
TOP2A_7277,10
TOPBP1_7280,20
TOR1A_7283,54
TP53_7287,13
TP53BP1_7288,5
TP53I3_7290,4
TP53INP2_7291,9
TPD52L2_7294,10
TPM1_7295,3
TPRKB_7298,2
TPX2_7308,4
TRAF6_7314,3
TRAK2_7315,14
TRAM1_7316,4
TRAM2_7319,55
TRAP1_7320,16
TRAPPC11_7324,140
TRAPPC12_7325,11
TRAPPC3_7327,99
TRAPPC6B_7331,62
TRIB1_7336,191
TRIB3_7337,216
TRIM13_7340,21
TRIM2_7343,27
TRMT10C_7348,10
TRMT11_7349,10
TRO_7352,2
TRPC3_7355,2
TSC22D1_7364,0
TSC22D2_7365,0
TSC22D3_7366,144
TSEN2_7367,11
TSKU_7371,403
TSPAN3_7378,0
TSPAN4_7379,6
TSPO_7381,3
TSTA3_7382,28
TTC19_7385,66
TTC3_7391,37
TTK_7394,0
TTR_7397,72528
TUBA1A_7398,5
TUBA1B_7399,28
TUBA1C_7400,4
TUBA3D_7401,3
TUBA4A_7404,93
TUBB3_7409,2
TUBB6_7410,6
TUBGCP2_7413,0
TWF2_7415,225
TWIST1_7416,0
TXLNA_7419,269
TXLNGY_7420,0
TXNDC9_7433,102
TXNL4B_7437,502
TXNRD1_7440,57
TYK2_7442,27
TYROBP_7448,173
U2AF2_7449,3
UAP1_7452,352
UBA1_7453,19
UBA3_7456,42
UBAP2L_7462,118
UBC_7464,249
UBE2G1_7477,198
UBE2H_7480,60
UBE2I_7481,4
UBE2L6_7483,250
UBE2Q2_7491,16
UBE2T_7492,0
UBE2V2_7495,8
UBE3C_7502,45
UBE4A_7505,21
UBL5_7506,347
UBQLN2_7511,62
UBR7_7515,77
UCHL1_7516,0
UCP2_7518,12
UFM1_7522,133
UGDH_7525,496
UGGT1_7526,1
UGT1A1_7531,7
UGT1A4_7535,30
UGT1A5_7536,1
UGT1A7_7542,4
UGT1A9_7544,127
UGT2B7_7548,865
ULK2_7550,2
UMPS_7551,0
UNC50_7554,254
UPF2_7557,43
UPP1_7558,21
UQCR11_7561,6
UQCRB_7562,0
UQCRC2_7565,181
UQCRFS1_7566,125
UQCRQ_7569,574
USF2_7573,19
USO1_7576,34
USP1_7579,1
USP14_7582,198
USP18_7584,16
USP22_7587,65
USP38_7593,65
USP5_7596,84
USP6NL_7599,38
USP7_7602,105
USP9Y_7605,6
UTP14A_7606,17
UTP18_7609,19
VAMP2_7615,60
VAMP7_7620,366
VAPB_7621,22
VAT1_7625,3
VAV3_7626,8
VBP1_7629,5
VEGFA_7645,4
VEZF1_7649,0
VIM_7657,40
SELENOS_7660,23
VMP1_7666,53
VNN2_7669,16
VPS28_7671,70
VPS72_7688,16
VTN_7690,2667
VWF_7691,19
WASF3_7695,4
WASHC1_7698,45
WASL_7701,186
WDR43_7707,140
WDR48_7710,4
TBC1D31_7713,4
WDR7_7716,28
WDR82_7719,26
WDTC1_7722,23
WFS1_7723,9
WIPF2_7724,13
CCN5_7726,3
WNT4_7736,0
WNT9A_7742,0
GET1_7746,50
WSB2_7750,0
XBP1_7759,73
XPA_7773,18
XPC_7774,46
XPNPEP1_7775,27
XPO7_7779,21
XRCC1_7782,19
XRCC2_7785,3
XRCC5_7786,4
XRN2_7788,183
YIF1A_7792,272
YIPF5_7795,8
YKT6_7796,18
YME1L1_7799,14
YPEL5_7802,11
YTHDF1_7805,3
YWHAG_7814,48
YWHAH_7815,16
YY1_7819,124
ZBTB4_7824,101
ZC3HC1_7828,23
ZCCHC9_7832,58
ZDHHC6_7833,4
ZEB1_7834,0
ZFAS1_7838,0
ZFR_7844,292
ZHX1_7845,2
ZHX1-C8orf76_7847,95
ZMIZ1_7853,17
ZMIZ2_7856,14
ZMPSTE24_7860,6
ZMYM2_7861,1
ZNF114_7862,1
ZNF131_7863,20
ZNF165_7867,0
ZNF189_7874,0
ZNF200_7877,8
ZNF274_7885,11
ZNF318_7889,0
ZNF394_7891,2
ZNF395_7894,13
ZNF451_7904,2
ZNF555_7905,0
ZNF586_7908,0
ZNF593_7910,23
ZNF692_7912,5
ZNF706_7915,0
ZUP1_7926,26
ZYX_7929,27
DEC1_10457,0
RARB_10458,2
EIF1_10459,563
ATP5MC3_10460,161
JARID2_10461,19
DEFB108B_10462,0
RETREG2_10463,20
KBTBD8_10464,0
SLC38A10_10465,41
FARSB_10466,90
CAPS2_10467,2
AAK1_10468,15
COL19A1_10469,2
ODAM_10470,5
SLC35G3_10472,0
PTBP3_10473,125
SHC3_10475,0
OPRPN_10476,0
PDCD4_10477,109
ECHDC1_10479,538
CNKSR3_10480,99
PKN2_10481,16
ANKRD30B_10482,0
STATH_10484,0
VPS4A_10485,131
ZNF383_10486,61
OR6B2_10487,0
LINC01620_10488,0
NDUFAB1_10490,120
RBM28_10491,4
NHP2_10492,80
MFSD11_10496,38
DOLPP1_10497,58
RBP7_10498,54
OR51A2_10499,0
ZSCAN26_10500,15
PTPN20_10501,7
POLR1B_10502,27
IFNA4_10504,0
FCAR_10505,5
KBTBD3_10506,16
HSD3B2_10507,5
VANGL2_10508,2
ICA1_10509,9
ZBTB1_10511,71
SNAP23_10513,204
FCRL5_10514,3
PMCH_10515,0
MYOF_10516,6
LEMD1_10517,0
MGST3_10518,85
EOGT_10521,10
RNF135_10524,0
MAGEA2_10525,1
SYNJ1_10527,18
PLXND1_10528,149
TAS2R1_10529,0
REPS2_10531,7
SAMD8_10532,55
AVEN_10533,7
PCDH17_10535,2
AC027097.1_10536,1
TAS2R41_10537,0
ZNF514_10538,63
MYDGF_10539,134
TMEM259_10540,467
CP_10542,1220
STMN2_10543,0
DDX5_10544,330
BRD3_10545,120
GPR137B_10546,33
CYHR1_10548,47
AK2_10549,9
SLC2A9_10550,85
BICRAL_10551,101
OR6N1_10552,0
SLITRK2_10554,0
FBXO5_10555,7
MRFAP1L1_10556,310
IL25_10557,0
SKIDA1_10559,2
SERPINI2_10560,0
KRT7_10561,14
LAD1_10562,213
SARAF_10564,42
GPX6_10565,0
FDXACB1_10566,5
NEK7_10567,25
FCHSD2_10569,14
TCAIM_10575,218
RAI2_10576,0
LMAN1_10577,432
CFAP47_10578,0
DUSP28_10579,10
PHOX2B_10580,0
IQCF3_10582,0
STT3A_10584,62
CTAGE8_10585,3
TNFAIP8_10589,29
FBXL5_10590,66
MGAT4D_10591,0
SMPD3_10592,2
DHRS4L2_10593,476
BVES_10596,0
TTLL6_10597,0
ZFR2_10598,0
NIPAL1_10599,7
LCTL_10600,0
ZNF585A_10601,22
JOSD2_10604,19
FAM172A_10606,84
C4orf47_10608,0
OR5D14_10609,0
CFAP44_10610,4
WDSUB1_10611,16
CD47_10612,16
OGFRL1_10613,6
QPCT_10614,4
SCARA3_10615,22
COMMD1_10616,10
THADA_10617,0
KLHL23_10618,61
ARL14EPL_10619,0
RCAN3_10620,10
C18orf54_10621,1
SULT2B1_10623,0
SMIM10_10624,0
OR11A1_10625,0
OR12D2_10626,0
SGK2_10628,15
OR9G9_10629,0
L2HGDH_10630,4
SLFN12_10631,2
PRRG4_10632,44
ITGA8_10634,2
DGKH_10635,11
MTTP_10636,227
C12orf40_10637,0
B3GNT4_10638,0
DTWD2_10639,59
THOC7_10640,20
OGFOD1_10643,40
MMGT1_10644,8
GSTM1_10645,2106
CC2D2A_10646,9
SLC35E4_10647,0
SIAE_10648,28
CALHM6_10649,8
USF2_10650,379
GDF9_10651,0
RNASE6_10652,0
C20orf203_10655,0
ZNF155_10656,13
ANP32E_10658,369
CCDC141_10659,5
VARS1_10660,25
DNER_10662,0
MEIS1_10664,0
STAG1_10665,164
SETD2_10666,12
ZNF26_10669,0
GPR12_10670,0
XCR1_10671,1
ZNF17_10672,7
EYA1_10673,0
PABPC3_10674,7
HELZ2_10675,13
TIMMDC1_10676,74
KLK8_10677,0
ANXA10_10678,0
EFCAB1_10679,2
ZDHHC3_10680,78
RIPOR3_10681,0
SOS1_10682,30
SSX4B_10683,0
CBLL2_10684,0
EEF1AKMT2_10685,276
ABHD5_10687,37
TBC1D2B_10688,366
VTI1A_10689,77
ETFBKMT_10690,8
OOSP2_10691,0
PSAT1_10692,258
DENND2C_10695,15
